['2', '1000'] 
['2', '1110'] 
['3', '10000000'] 
['3', '10000010'] 
['3', '10000100'] 
['3', '10000110'] 
['3', '10001000'] 
['3', '10001010'] 
['3', '10001100'] 
['3', '10010000'] 
['3', '10010010'] 
['3', '10010100'] 
['3', '10011000'] 
['3', '10011010'] 
['3', '10011100'] 
['3', '10011110'] 
['3', '10100000'] 
['3', '10100010'] 
['3', '10100100'] 
['3', '10100110'] 
['3', '10101000'] 
['3', '10101100'] 
['3', '10101110'] 
['3', '10110000'] 
['3', '10110100'] 
['3', '10110110'] 
['3', '10111000'] 
['3', '10111010'] 
['3', '10111100'] 
['3', '10111110'] 
['3', '11000000'] 
['3', '11000010'] 
['3', '11000100'] 
['3', '11000110'] 
['3', '11001000'] 
['3', '11001010'] 
['3', '11001110'] 
['3', '11010000'] 
['3', '11010010'] 
['3', '11010110'] 
['3', '11011000'] 
['3', '11011010'] 
['3', '11011100'] 
['3', '11011110'] 
['3', '11100000'] 
['3', '11100010'] 
['3', '11100100'] 
['2', '1100'] ['3', '01100001'] 
['2', '1100'] ['3', '01100011'] 
['2', '1100'] ['3', '01100101'] 
['2', '1100'] ['3', '01100111'] 
['2', '1100'] ['3', '01101011'] 
['2', '1100'] ['3', '01101101'] 
['2', '1100'] ['3', '01101111'] 
['2', '1100'] ['3', '01110011'] 
['2', '1100'] ['3', '01110101'] 
['2', '1100'] ['3', '01111001'] 
['2', '1100'] ['3', '01111011'] 
['2', '1100'] ['3', '01111101'] 
['2', '1100'] ['3', '11111111'] 
['2', '0001'] ['2', '1100'] 
['2', '0111'] ['2', '1100'] 
['2', '1100'] ['3', '00000001'] 
['2', '1100'] ['3', '00000011'] 
['2', '1100'] ['3', '00000101'] 
['2', '1100'] ['3', '00000111'] 
['2', '1100'] ['3', '00010001'] 
['2', '1100'] ['3', '00010011'] 
['2', '1100'] ['3', '00010101'] 
['2', '1100'] ['3', '00011111'] 
['2', '1100'] ['3', '00110111'] 
['2', '1100'] ['3', '00111111'] 
['2', '1100'] ['3', '01010111'] 
['2', '1100'] ['3', '01011111'] 
['2', '1100'] ['3', '01110111'] 
['2', '1100'] ['3', '01111111'] 
['2', '0010'] ['2', '1101'] 
['2', '0100'] ['2', '1101'] 
['2', '1101'] ['3', '00000010'] 
['2', '1101'] ['3', '00000100'] 
['2', '1101'] ['3', '00000110'] 
['2', '1101'] ['3', '00001000'] 
['2', '1101'] ['3', '00001010'] 
['2', '1101'] ['3', '00001100'] 
['2', '1101'] ['3', '00001110'] 
['2', '1101'] ['3', '00010000'] 
['2', '1101'] ['3', '00010010'] 
['2', '1101'] ['3', '00010100'] 
['2', '1101'] ['3', '00010110'] 
['2', '1101'] ['3', '00011000'] 
['2', '1101'] ['3', '00011010'] 
['2', '1101'] ['3', '00011100'] 
['2', '1101'] ['3', '00011110'] 
['2', '1101'] ['3', '00100000'] 
['2', '1101'] ['3', '00100010'] 
['2', '1101'] ['3', '00100100'] 
['2', '1101'] ['3', '00100110'] 
['2', '1101'] ['3', '00101000'] 
['2', '1101'] ['3', '00101010'] 
['2', '1101'] ['3', '00101100'] 
['2', '1101'] ['3', '00101110'] 
['2', '1101'] ['3', '00110000'] 
['2', '1101'] ['3', '00110010'] 
['2', '1101'] ['3', '00110100'] 
['2', '1101'] ['3', '00110110'] 
['2', '1101'] ['3', '00111000'] 
['2', '1101'] ['3', '00111010'] 
['2', '1101'] ['3', '00111100'] 
['2', '1101'] ['3', '00111110'] 
['2', '1101'] ['3', '01000000'] 
['2', '1101'] ['3', '01000010'] 
['2', '1101'] ['3', '01000100'] 
['2', '1101'] ['3', '01000110'] 
['2', '1101'] ['3', '01001000'] 
['2', '1101'] ['3', '01001010'] 
['2', '1101'] ['3', '01001100'] 
['2', '1101'] ['3', '01001110'] 
['2', '1101'] ['3', '01010000'] 
['2', '1101'] ['3', '01010010'] 
['2', '1101'] ['3', '01010100'] 
['2', '1101'] ['3', '01010110'] 
['2', '1101'] ['3', '01011000'] 
['2', '1101'] ['3', '01011010'] 
['2', '1101'] ['3', '01011100'] 
['2', '1101'] ['3', '01011110'] 
['2', '1101'] ['3', '01100000'] 
['2', '1101'] ['3', '01100010'] 
['2', '1101'] ['3', '01100100'] 
['2', '1101'] ['3', '01100110'] 
['2', '1101'] ['3', '01101000'] 
['2', '1101'] ['3', '01101010'] 
['2', '1101'] ['3', '01101100'] 
['2', '1101'] ['3', '01101110'] 
['2', '1101'] ['3', '01110000'] 
['2', '1101'] ['3', '01110010'] 
['2', '1101'] ['3', '01110100'] 
['2', '1101'] ['3', '01110110'] 
['2', '1101'] ['3', '01111000'] 
['2', '1101'] ['3', '01111010'] 
['2', '1101'] ['3', '01111100'] 
['2', '1101'] ['3', '01111110'] 
['2', '1101'] ['3', '10001110'] 
